Local Authority,Library,Month,Type,Loans
CAMBS,Arbury Court Library,2019-12,Adult fiction,1
CAMBS,Arbury Court Library,2019-12,Adult fiction hardback,35
CAMBS,Arbury Court Library,2019-12,Adult fiction large print hardback,10
CAMBS,Arbury Court Library,2019-12,Adult fiction large print paperback,7
CAMBS,Arbury Court Library,2019-12,Adult fiction paperback,75
CAMBS,Arbury Court Library,2019-12,Adult non fiction hardback,15
CAMBS,Arbury Court Library,2019-12,Adult non fiction large print hardback,1
CAMBS,Arbury Court Library,2019-12,Adult non fiction paperback,34
CAMBS,Arbury Court Library,2019-12,Children's fiction,8
CAMBS,Arbury Court Library,2019-12,Children's spoken word CD set,2
CAMBS,Arbury Court Library,2019-12,DVD: 12,2
CAMBS,Arbury Court Library,2019-12,DVD: PG,1
CAMBS,Arbury Court Library,2019-12,DVD: U,2
CAMBS,Arbury Court Library,2019-12,Junior fiction,313
CAMBS,Arbury Court Library,2019-12,Junior large print,1
CAMBS,Arbury Court Library,2019-12,Junior non-fiction,30
CAMBS,Arbury Court Library,2019-12,Picture Book,1
CAMBS,Arbury Court Library,2019-12,Teenage,2
CAMBS,Arbury Court Library,2019-12,Young adult,5
CAMBS,Arbury Court Library,2019-12,Young adult fiction paperback,1
CAMBS,Arbury Court Library,2019-12,Young adult plus,1
CAMBS,Arbury Court Library,2020-01,Adult fiction,5
CAMBS,Arbury Court Library,2020-01,Adult fiction hardback,46
CAMBS,Arbury Court Library,2020-01,Adult fiction large print hardback,5
CAMBS,Arbury Court Library,2020-01,Adult fiction large print paperback,9
CAMBS,Arbury Court Library,2020-01,Adult fiction paperback,94
CAMBS,Arbury Court Library,2020-01,Adult non fiction hardback,12
CAMBS,Arbury Court Library,2020-01,Adult non fiction paperback,31
CAMBS,Arbury Court Library,2020-01,Adult non-fiction,3
CAMBS,Arbury Court Library,2020-01,Adult spoken word CD set,6
CAMBS,Arbury Court Library,2020-01,Children's fiction,15
CAMBS,Arbury Court Library,2020-01,Children's non-fiction,4
CAMBS,Arbury Court Library,2020-01,Children's spoken word CD set,9
CAMBS,Arbury Court Library,2020-01,DVD: 12,2
CAMBS,Arbury Court Library,2020-01,DVD: PG,1
CAMBS,Arbury Court Library,2020-01,DVD: U,1
CAMBS,Arbury Court Library,2020-01,Junior fiction,557
CAMBS,Arbury Court Library,2020-01,Junior non-fiction,47
CAMBS,Arbury Court Library,2020-01,Map,3
CAMBS,Arbury Court Library,2020-01,Quick Pick fiction,2
CAMBS,Arbury Court Library,2020-01,Teenage,6
CAMBS,Arbury Court Library,2020-01,Young adult,8
CAMBS,Bar Hill Library,2019-12,Adult fiction,7
CAMBS,Bar Hill Library,2019-12,Adult fiction hardback,24
CAMBS,Bar Hill Library,2019-12,Adult fiction large print paperback,2
CAMBS,Bar Hill Library,2019-12,Adult fiction paperback,65
CAMBS,Bar Hill Library,2019-12,Adult non fiction hardback,5
CAMBS,Bar Hill Library,2019-12,Adult non fiction paperback,14
CAMBS,Bar Hill Library,2019-12,Adult spoken word CD set,4
CAMBS,Bar Hill Library,2019-12,Children's spoken word CD set,3
CAMBS,Bar Hill Library,2019-12,Junior fiction,108
CAMBS,Bar Hill Library,2019-12,Junior non-fiction,11
CAMBS,Bar Hill Library,2019-12,Picture Book,3
CAMBS,Bar Hill Library,2019-12,Quick Pick fiction,1
CAMBS,Bar Hill Library,2020-01,Adult fiction,6
CAMBS,Bar Hill Library,2020-01,Adult fiction hardback,46
CAMBS,Bar Hill Library,2020-01,Adult fiction large print hardback,1
CAMBS,Bar Hill Library,2020-01,Adult fiction paperback,74
CAMBS,Bar Hill Library,2020-01,Adult non fiction hardback,12
CAMBS,Bar Hill Library,2020-01,Adult non fiction paperback,17
CAMBS,Bar Hill Library,2020-01,Adult non-fiction,3
CAMBS,Bar Hill Library,2020-01,Adult spoken word CD set,5
CAMBS,Bar Hill Library,2020-01,Children's fiction,2
CAMBS,Bar Hill Library,2020-01,Children's non-fiction,2
CAMBS,Bar Hill Library,2020-01,Children's spoken word CD set,2
CAMBS,Bar Hill Library,2020-01,DVD: PG,1
CAMBS,Bar Hill Library,2020-01,DVD: U,3
CAMBS,Bar Hill Library,2020-01,Junior fiction,302
CAMBS,Bar Hill Library,2020-01,Junior non-fiction,53
CAMBS,Bar Hill Library,2020-01,Map,3
CAMBS,Bar Hill Library,2020-01,Picture Book,1
CAMBS,Bar Hill Library,2020-01,Quick Pick fiction,3
CAMBS,Bar Hill Library,2020-01,Teenage,3
CAMBS,Barnwell Road Library,2019-12,Adult fiction hardback,4
CAMBS,Barnwell Road Library,2019-12,Adult fiction paperback,26
CAMBS,Barnwell Road Library,2019-12,Adult non fiction hardback,1
CAMBS,Barnwell Road Library,2019-12,Adult non fiction paperback,7
CAMBS,Barnwell Road Library,2019-12,Adult spoken word CD set,2
CAMBS,Barnwell Road Library,2019-12,DVD: 15,1
CAMBS,Barnwell Road Library,2019-12,Junior fiction,119
CAMBS,Barnwell Road Library,2019-12,Junior non-fiction,5
CAMBS,Barnwell Road Library,2019-12,Picture Book,1
CAMBS,Barnwell Road Library,2019-12,Young adult plus,1
CAMBS,Barnwell Road Library,2020-01,Adult fiction hardback,17
CAMBS,Barnwell Road Library,2020-01,Adult fiction large print hardback,1
CAMBS,Barnwell Road Library,2020-01,Adult fiction large print paperback,1
CAMBS,Barnwell Road Library,2020-01,Adult fiction paperback,42
CAMBS,Barnwell Road Library,2020-01,Adult non fiction hardback,7
CAMBS,Barnwell Road Library,2020-01,Adult non fiction paperback,14
CAMBS,Barnwell Road Library,2020-01,Adult non-fiction,4
CAMBS,Barnwell Road Library,2020-01,Adult spoken word CD set,1
CAMBS,Barnwell Road Library,2020-01,Children's fiction,1
CAMBS,Barnwell Road Library,2020-01,Children's non-fiction,2
CAMBS,Barnwell Road Library,2020-01,Children's spoken word CD set,1
CAMBS,Barnwell Road Library,2020-01,DVD: PG,1
CAMBS,Barnwell Road Library,2020-01,DVD: U,1
CAMBS,Barnwell Road Library,2020-01,Inter-library loan,1
CAMBS,Barnwell Road Library,2020-01,Junior fiction,173
CAMBS,Barnwell Road Library,2020-01,Junior large print,1
CAMBS,Barnwell Road Library,2020-01,Junior non-fiction,22
CAMBS,Barnwell Road Library,2020-01,Teenage,6
CAMBS,Barnwell Road Library,2020-01,Young adult,6
CAMBS,Bassingbourn Library Access Point,2019-12,Adult fiction paperback,38
CAMBS,Bassingbourn Library Access Point,2019-12,Junior fiction,5
CAMBS,Bassingbourn Library Access Point,2019-12,Junior non-fiction,1
CAMBS,Bassingbourn Library Access Point,2020-01,Adult fiction,3
CAMBS,Bassingbourn Library Access Point,2020-01,Adult fiction hardback,3
CAMBS,Bassingbourn Library Access Point,2020-01,Adult fiction paperback,28
CAMBS,Bassingbourn Library Access Point,2020-01,Adult non fiction hardback,3
CAMBS,Bassingbourn Library Access Point,2020-01,Adult non fiction paperback,4
CAMBS,Bassingbourn Library Access Point,2020-01,Children's fiction,1
CAMBS,Bassingbourn Library Access Point,2020-01,Junior fiction,35
CAMBS,Bassingbourn Library Access Point,2020-01,Junior large print,3
CAMBS,Bassingbourn Library Access Point,2020-01,Junior non-fiction,2
CAMBS,Bassingbourn Library Access Point,2020-01,Teenage,1
CAMBS,Bassingbourn Library Access Point,2020-01,Young adult,1
CAMBS,Bottisham Library Access Point,2019-12,Young adult,1
CAMBS,Bottisham Library Access Point,2020-01,Adult fiction,1
CAMBS,Bottisham Library Access Point,2020-01,Adult fiction hardback,5
CAMBS,Bottisham Library Access Point,2020-01,Adult fiction paperback,29
CAMBS,Bottisham Library Access Point,2020-01,Adult non fiction hardback,8
CAMBS,Bottisham Library Access Point,2020-01,Adult non fiction large print paperback,1
CAMBS,Bottisham Library Access Point,2020-01,Adult non fiction paperback,2
CAMBS,Bottisham Library Access Point,2020-01,Adult non-fiction,1
CAMBS,Bottisham Library Access Point,2020-01,Bott village college fiction,10
CAMBS,Bottisham Library Access Point,2020-01,Bott village college non-fiction,16
CAMBS,Bottisham Library Access Point,2020-01,Children's fiction,17
CAMBS,Bottisham Library Access Point,2020-01,Children's non-fiction,3
CAMBS,Bottisham Library Access Point,2020-01,Children's spoken word CD set,1
CAMBS,Bottisham Library Access Point,2020-01,Junior fiction,203
CAMBS,Bottisham Library Access Point,2020-01,Junior non-fiction,24
CAMBS,Bottisham Library Access Point,2020-01,Picture Book,30
CAMBS,Bottisham Library Access Point,2020-01,Quick Pick fiction,2
CAMBS,Bottisham Library Access Point,2020-01,Teenage,6
CAMBS,Bottisham Library Access Point,2020-01,Young adult,23
CAMBS,Bottisham Library Access Point,2020-01,Young adult plus,15
CAMBS,Brampton Community Library,2019-12,Adult fiction,2
CAMBS,Brampton Community Library,2019-12,Adult fiction hardback,1
CAMBS,Brampton Community Library,2019-12,Adult fiction paperback,10
CAMBS,Brampton Community Library,2019-12,Adult non fiction hardback,1
CAMBS,Brampton Community Library,2019-12,Adult non fiction paperback,5
CAMBS,Brampton Community Library,2019-12,Children's fiction,2
CAMBS,Brampton Community Library,2019-12,Junior fiction,9
CAMBS,Brampton Community Library,2020-01,Adult fiction,1
CAMBS,Brampton Community Library,2020-01,Adult fiction hardback,2
CAMBS,Brampton Community Library,2020-01,Adult fiction paperback,22
CAMBS,Brampton Community Library,2020-01,Adult non fiction hardback,2
CAMBS,Brampton Community Library,2020-01,Adult non fiction paperback,3
CAMBS,Brampton Community Library,2020-01,Adult non-fiction,1
CAMBS,Brampton Community Library,2020-01,Children's fiction,2
CAMBS,Brampton Community Library,2020-01,Junior fiction,49
CAMBS,Brampton Community Library,2020-01,Junior non-fiction,14
CAMBS,Brampton Community Library,2020-01,Picture Book,4
CAMBS,Buckden Library,2019-12,Adult fiction,5
CAMBS,Buckden Library,2019-12,Adult fiction hardback,16
CAMBS,Buckden Library,2019-12,Adult fiction large print hardback,2
CAMBS,Buckden Library,2019-12,Adult fiction large print paperback,5
CAMBS,Buckden Library,2019-12,Adult fiction paperback,53
CAMBS,Buckden Library,2019-12,Adult non fiction paperback,6
CAMBS,Buckden Library,2019-12,Adult non-fiction,1
CAMBS,Buckden Library,2019-12,Junior fiction,51
CAMBS,Buckden Library,2019-12,Junior non-fiction,14
CAMBS,Buckden Library,2019-12,Quick Pick fiction,1
CAMBS,Buckden Library,2020-01,Adult fiction,4
CAMBS,Buckden Library,2020-01,Adult fiction hardback,25
CAMBS,Buckden Library,2020-01,Adult fiction large print hardback,3
CAMBS,Buckden Library,2020-01,Adult fiction large print paperback,3
CAMBS,Buckden Library,2020-01,Adult fiction paperback,72
CAMBS,Buckden Library,2020-01,Adult non fiction hardback,5
CAMBS,Buckden Library,2020-01,Adult non fiction large print paperback,1
CAMBS,Buckden Library,2020-01,Adult non fiction paperback,12
CAMBS,Buckden Library,2020-01,Adult non-fiction,1
CAMBS,Buckden Library,2020-01,Children's fiction,1
CAMBS,Buckden Library,2020-01,Children's spoken word CD set,1
CAMBS,Buckden Library,2020-01,Junior fiction,102
CAMBS,Buckden Library,2020-01,Junior non-fiction,1
CAMBS,Buckden Library,2020-01,Quick Pick fiction,3
CAMBS,Buckden Library,2020-01,Teenage,3
CAMBS,Burwell Library,2019-12,Adult fiction,16
CAMBS,Burwell Library,2019-12,Adult fiction hardback,22
CAMBS,Burwell Library,2019-12,Adult fiction large print hardback,2
CAMBS,Burwell Library,2019-12,Adult fiction paperback,86
CAMBS,Burwell Library,2019-12,Adult non fiction hardback,6
CAMBS,Burwell Library,2019-12,Adult non fiction paperback,6
CAMBS,Burwell Library,2019-12,Adult non-fiction,3
CAMBS,Burwell Library,2019-12,Adult spoken word CD set,6
CAMBS,Burwell Library,2019-12,Children's spoken word CD set,5
CAMBS,Burwell Library,2019-12,Junior fiction,60
CAMBS,Burwell Library,2019-12,Junior non-fiction,17
CAMBS,Burwell Library,2019-12,Quick Pick fiction,12
CAMBS,Burwell Library,2019-12,Teenage,2
CAMBS,Burwell Library,2020-01,Adult fiction,16
CAMBS,Burwell Library,2020-01,Adult fiction hardback,18
CAMBS,Burwell Library,2020-01,Adult fiction large print hardback,9
CAMBS,Burwell Library,2020-01,Adult fiction large print paperback,6
CAMBS,Burwell Library,2020-01,Adult fiction paperback,53
CAMBS,Burwell Library,2020-01,Adult non fiction hardback,14
CAMBS,Burwell Library,2020-01,Adult non fiction paperback,7
CAMBS,Burwell Library,2020-01,Adult non-fiction,1
CAMBS,Burwell Library,2020-01,Adult spoken word CD set,1
CAMBS,Burwell Library,2020-01,Children's spoken word CD set,2
CAMBS,Burwell Library,2020-01,DVD: PG,1
CAMBS,Burwell Library,2020-01,DVD: U,4
CAMBS,Burwell Library,2020-01,Junior fiction,148
CAMBS,Burwell Library,2020-01,Junior large print,2
CAMBS,Burwell Library,2020-01,Junior non-fiction,13
CAMBS,Burwell Library,2020-01,Lending,1
CAMBS,Burwell Library,2020-01,Picture Book,1
CAMBS,Burwell Library,2020-01,Quick Pick fiction,12
CAMBS,Burwell Library,2020-01,Teenage,1
CAMBS,Burwell Library,2020-01,Young adult,1
CAMBS,Cambourne Library,2019-12,Adult fiction,6
CAMBS,Cambourne Library,2019-12,Adult fiction hardback,40
CAMBS,Cambourne Library,2019-12,Adult fiction large print hardback,9
CAMBS,Cambourne Library,2019-12,Adult fiction large print paperback,2
CAMBS,Cambourne Library,2019-12,Adult fiction paperback,96
CAMBS,Cambourne Library,2019-12,Adult non fiction hardback,19
CAMBS,Cambourne Library,2019-12,Adult non fiction paperback,23
CAMBS,Cambourne Library,2019-12,Adult non-fiction,1
CAMBS,Cambourne Library,2019-12,Adult spoken word CD,1
CAMBS,Cambourne Library,2019-12,Adult spoken word CD set,1
CAMBS,Cambourne Library,2019-12,Children's fiction,2
CAMBS,Cambourne Library,2019-12,Children's spoken word CD set,15
CAMBS,Cambourne Library,2019-12,DVD: 12,1
CAMBS,Cambourne Library,2019-12,DVD: 15,2
CAMBS,Cambourne Library,2019-12,DVD: 18,1
CAMBS,Cambourne Library,2019-12,DVD: PG,2
CAMBS,Cambourne Library,2019-12,DVD: U,3
CAMBS,Cambourne Library,2019-12,Junior fiction,453
CAMBS,Cambourne Library,2019-12,Junior non-fiction,43
CAMBS,Cambourne Library,2019-12,Music score,1
CAMBS,Cambourne Library,2019-12,Teenage,4
CAMBS,Cambourne Library,2019-12,Young adult,1
CAMBS,Cambourne Library,2020-01,Adult fiction,8
CAMBS,Cambourne Library,2020-01,Adult fiction hardback,43
CAMBS,Cambourne Library,2020-01,Adult fiction large print hardback,15
CAMBS,Cambourne Library,2020-01,Adult fiction large print paperback,5
CAMBS,Cambourne Library,2020-01,Adult fiction paperback,149
CAMBS,Cambourne Library,2020-01,Adult non fiction hardback,13
CAMBS,Cambourne Library,2020-01,Adult non fiction paperback,31
CAMBS,Cambourne Library,2020-01,Adult non-fiction,3
CAMBS,Cambourne Library,2020-01,Adult spoken word CD,1
CAMBS,Cambourne Library,2020-01,Adult spoken word CD set,4
CAMBS,Cambourne Library,2020-01,Children's fiction,5
CAMBS,Cambourne Library,2020-01,Children's non-fiction,2
CAMBS,Cambourne Library,2020-01,Children's spoken word CD set,12
CAMBS,Cambourne Library,2020-01,DVD: 12,4
CAMBS,Cambourne Library,2020-01,DVD: 15,3
CAMBS,Cambourne Library,2020-01,DVD: PG,5
CAMBS,Cambourne Library,2020-01,DVD: U,4
CAMBS,Cambourne Library,2020-01,Junior fiction,484
CAMBS,Cambourne Library,2020-01,Junior non-fiction,86
CAMBS,Cambourne Library,2020-01,Picture Book,1
CAMBS,Cambourne Library,2020-01,Teenage,7
CAMBS,Cambourne Library,2020-01,Young adult,5
CAMBS,Cambridge Central Library,2019-12,Adult fiction,12
CAMBS,Cambridge Central Library,2019-12,Adult fiction hardback,158
CAMBS,Cambridge Central Library,2019-12,Adult fiction large print hardback,2
CAMBS,Cambridge Central Library,2019-12,Adult fiction large print paperback,14
CAMBS,Cambridge Central Library,2019-12,Adult fiction paperback,373
CAMBS,Cambridge Central Library,2019-12,Adult non fiction hardback,131
CAMBS,Cambridge Central Library,2019-12,Adult non fiction large print hardback,1
CAMBS,Cambridge Central Library,2019-12,Adult non fiction large print paperback,3
CAMBS,Cambridge Central Library,2019-12,Adult non fiction paperback,289
CAMBS,Cambridge Central Library,2019-12,Adult non-fiction,37
CAMBS,Cambridge Central Library,2019-12,Adult spoken word CD,2
CAMBS,Cambridge Central Library,2019-12,Adult spoken word CD set,15
CAMBS,Cambridge Central Library,2019-12,Blu-Ray:18,1
CAMBS,Cambridge Central Library,2019-12,CD,5
CAMBS,Cambridge Central Library,2019-12,Children's fiction,19
CAMBS,Cambridge Central Library,2019-12,Children's spoken word CD set,21
CAMBS,Cambridge Central Library,2019-12,Devices and electronics,1
CAMBS,Cambridge Central Library,2019-12,DVD: 12,19
CAMBS,Cambridge Central Library,2019-12,DVD: 15,22
CAMBS,Cambridge Central Library,2019-12,DVD: 18,1
CAMBS,Cambridge Central Library,2019-12,DVD: PG,8
CAMBS,Cambridge Central Library,2019-12,DVD: U,12
CAMBS,Cambridge Central Library,2019-12,Junior fiction,"1,034"
CAMBS,Cambridge Central Library,2019-12,Junior large print,5
CAMBS,Cambridge Central Library,2019-12,Junior non-fiction,140
CAMBS,Cambridge Central Library,2019-12,Map,2
CAMBS,Cambridge Central Library,2019-12,Music score,11
CAMBS,Cambridge Central Library,2019-12,Picture Book,3
CAMBS,Cambridge Central Library,2019-12,Teenage,59
CAMBS,Cambridge Central Library,2019-12,Young adult,25
CAMBS,Cambridge Central Library,2019-12,Young adult plus,13
CAMBS,Cambridge Central Library,2020-01,Adult fiction,35
CAMBS,Cambridge Central Library,2020-01,Adult fiction hardback,299
CAMBS,Cambridge Central Library,2020-01,Adult fiction large print hardback,15
CAMBS,Cambridge Central Library,2020-01,Adult fiction large print paperback,15
CAMBS,Cambridge Central Library,2020-01,Adult fiction paperback,716
CAMBS,Cambridge Central Library,2020-01,Adult non fiction hardback,325
CAMBS,Cambridge Central Library,2020-01,Adult non fiction large print hardback,3
CAMBS,Cambridge Central Library,2020-01,Adult non fiction large print paperback,2
CAMBS,Cambridge Central Library,2020-01,Adult non fiction paperback,597
CAMBS,Cambridge Central Library,2020-01,Adult non-fiction,45
CAMBS,Cambridge Central Library,2020-01,Adult spoken word cassette,1
CAMBS,Cambridge Central Library,2020-01,Adult spoken word cassette set,2
CAMBS,Cambridge Central Library,2020-01,Adult spoken word CD,3
CAMBS,Cambridge Central Library,2020-01,Adult spoken word CD set,51
CAMBS,Cambridge Central Library,2020-01,CD,5
CAMBS,Cambridge Central Library,2020-01,Children's fiction,41
CAMBS,Cambridge Central Library,2020-01,Children's non-fiction,1
CAMBS,Cambridge Central Library,2020-01,Children's spoken word CD set,35
CAMBS,Cambridge Central Library,2020-01,Devices and electronics,2
CAMBS,Cambridge Central Library,2020-01,DVD short,1
CAMBS,Cambridge Central Library,2020-01,DVD: 12,22
CAMBS,Cambridge Central Library,2020-01,DVD: 15,24
CAMBS,Cambridge Central Library,2020-01,DVD: 18,1
CAMBS,Cambridge Central Library,2020-01,DVD: PG,11
CAMBS,Cambridge Central Library,2020-01,DVD: U,25
CAMBS,Cambridge Central Library,2020-01,Junior fiction,"1,779"
CAMBS,Cambridge Central Library,2020-01,Junior fiction paperback,1
CAMBS,Cambridge Central Library,2020-01,Junior large print,12
CAMBS,Cambridge Central Library,2020-01,Junior non-fiction,318
CAMBS,Cambridge Central Library,2020-01,Map,23
CAMBS,Cambridge Central Library,2020-01,Music score,31
CAMBS,Cambridge Central Library,2020-01,Picture Book,8
CAMBS,Cambridge Central Library,2020-01,Quick Pick fiction,1
CAMBS,Cambridge Central Library,2020-01,Quick Pick non-fiction,1
CAMBS,Cambridge Central Library,2020-01,Teenage,56
CAMBS,Cambridge Central Library,2020-01,Young adult,20
CAMBS,Cambridge Central Library,2020-01,Young adult plus,12
CAMBS,Cambridge Central Library,2020-01,Adult fiction hardback,18
CAMBS,Cambridge Central Library,2020-01,Adult fiction large print paperback,2
CAMBS,Cambridge Central Library,2020-01,Adult fiction paperback,48
CAMBS,Cambridge Central Library,2020-01,Adult non fiction hardback,31
CAMBS,Cambridge Central Library,2020-01,Adult non fiction paperback,49
CAMBS,Cambridge Central Library,2020-01,Adult non-fiction,6
CAMBS,Cambridge Central Library,2020-01,Adult spoken word cassette set,1
CAMBS,Cambridge Central Library,2020-01,Children's fiction,8
CAMBS,Cambridge Central Library,2020-01,Children's non-fiction,1
CAMBS,Cambridge Central Library,2020-01,DVD: 12,1
CAMBS,Cambridge Central Library,2020-01,DVD: PG,4
CAMBS,Cambridge Central Library,2020-01,DVD: U,2
CAMBS,Cambridge Central Library,2020-01,Junior fiction,303
CAMBS,Cambridge Central Library,2020-01,Junior large print,1
CAMBS,Cambridge Central Library,2020-01,Junior non-fiction,80
CAMBS,Cambridge Central Library,2020-01,Music score,2
CAMBS,Cambridge Central Library,2020-01,Picture Book,1
CAMBS,Cambridge Central Library,2020-01,Teenage,11
CAMBS,Cambridge Central Library,2020-01,Young adult,6
CAMBS,Cambridge Central Library,2020-01,Young adult plus,2
CAMBS,Cambridgeshire Collection,2020-01,Adult fiction hardback,1
CAMBS,Cambridgeshire Collection,2020-01,Adult non fiction hardback,1
CAMBS,Cambridgeshire Collection,2020-01,Adult non-fiction,1
CAMBS,Cambridgeshire Libraries,2019-12,Adult e-audio,11
CAMBS,Cambridgeshire Libraries,2019-12,Adult e-books,10
CAMBS,Cambridgeshire Libraries,2019-12,Adult fiction,68
CAMBS,Cambridgeshire Libraries,2019-12,Adult fiction hardback,344
CAMBS,Cambridgeshire Libraries,2019-12,Adult fiction large print hardback,26
CAMBS,Cambridgeshire Libraries,2019-12,Adult fiction large print paperback,24
CAMBS,Cambridgeshire Libraries,2019-12,Adult fiction paperback,"1,007"
CAMBS,Cambridgeshire Libraries,2019-12,Adult non fiction hardback,274
CAMBS,Cambridgeshire Libraries,2019-12,Adult non fiction large print hardback,2
CAMBS,Cambridgeshire Libraries,2019-12,Adult non fiction paperback,533
CAMBS,Cambridgeshire Libraries,2019-12,Adult non-fiction,60
CAMBS,Cambridgeshire Libraries,2019-12,Adult spoken word CD set,12
CAMBS,Cambridgeshire Libraries,2019-12,Bott village college fiction,1
CAMBS,Cambridgeshire Libraries,2019-12,Bott village college non-fiction,1
CAMBS,Cambridgeshire Libraries,2019-12,CD,1
CAMBS,Cambridgeshire Libraries,2019-12,Children's fiction,32
CAMBS,Cambridgeshire Libraries,2019-12,Children's non-fiction,12
CAMBS,Cambridgeshire Libraries,2019-12,Children's spoken word CD set,34
CAMBS,Cambridgeshire Libraries,2019-12,Devices and electronics,3
CAMBS,Cambridgeshire Libraries,2019-12,DVD: 15,1
CAMBS,Cambridgeshire Libraries,2019-12,DVD: PG,1
CAMBS,Cambridgeshire Libraries,2019-12,Junior fiction,"2,530"
CAMBS,Cambridgeshire Libraries,2019-12,Junior fiction hardback,1
CAMBS,Cambridgeshire Libraries,2019-12,Junior large print,2
CAMBS,Cambridgeshire Libraries,2019-12,Junior non-fiction,417
CAMBS,Cambridgeshire Libraries,2019-12,Map,9
CAMBS,Cambridgeshire Libraries,2019-12,Music score,7
CAMBS,Cambridgeshire Libraries,2019-12,Picture Book,17
CAMBS,Cambridgeshire Libraries,2019-12,Quick Pick fiction,20
CAMBS,Cambridgeshire Libraries,2019-12,Quick Pick non-fiction,1
CAMBS,Cambridgeshire Libraries,2019-12,Teenage,88
CAMBS,Cambridgeshire Libraries,2019-12,Young adult,42
CAMBS,Cambridgeshire Libraries,2019-12,Young adult plus,20
CAMBS,Cambridgeshire Libraries,2020-01,Adult e-audio,7
CAMBS,Cambridgeshire Libraries,2020-01,Adult e-books,24
CAMBS,Cambridgeshire Libraries,2020-01,Adult fiction,108
CAMBS,Cambridgeshire Libraries,2020-01,Adult fiction hardback,445
CAMBS,Cambridgeshire Libraries,2020-01,Adult fiction large print hardback,28
CAMBS,Cambridgeshire Libraries,2020-01,Adult fiction large print paperback,28
CAMBS,Cambridgeshire Libraries,2020-01,Adult fiction paperback,"1,243"
CAMBS,Cambridgeshire Libraries,2020-01,Adult non fiction hardback,370
CAMBS,Cambridgeshire Libraries,2020-01,Adult non fiction large print hardback,3
CAMBS,Cambridgeshire Libraries,2020-01,Adult non fiction large print paperback,3
CAMBS,Cambridgeshire Libraries,2020-01,Adult non fiction paperback,704
CAMBS,Cambridgeshire Libraries,2020-01,Adult non-fiction,61
CAMBS,Cambridgeshire Libraries,2020-01,Adult spoken word CD,2
CAMBS,Cambridgeshire Libraries,2020-01,Adult spoken word CD set,16
CAMBS,Cambridgeshire Libraries,2020-01,Bott village college fiction,3
